run,fraction
/home/nerve/Work/ico-better/data/jianqi_data_clean/Ag-multi/20,0.11473927145708583
/home/nerve/Work/ico-better/data/jianqi_data_clean/Ag-multi/15,0.09107955963073852
/home/nerve/Work/ico-better/data/jianqi_data_clean/Ag-multi/9,0.08062780688622755
/home/nerve/Work/ico-better/data/jianqi_data_clean/Ag-multi/6,0.0801716878742515
/home/nerve/Work/ico-better/data/jianqi_data_clean/Ag-multi/14,0.08190653964984553
/home/nerve/Work/ico-better/data/jianqi_data_clean/Ag-multi/5,0.1001473615269461
/home/nerve/Work/ico-better/data/jianqi_data_clean/Ag-multi/11,0.10348833582834331
/home/nerve/Work/ico-better/data/jianqi_data_clean/Ag-multi/10,0.07709190993013972
/home/nerve/Work/ico-better/data/jianqi_data_clean/Ag-multi/13,0.0828187375249501
/home/nerve/Work/ico-better/data/jianqi_data_clean/Ag-multi/8,0.08287331586826348
/home/nerve/Work/ico-better/data/jianqi_data_clean/Ag-multi/17,0.08024186002994012
/home/nerve/Work/ico-better/data/jianqi_data_clean/Ag-multi/19,0.0727997130738523
/home/nerve/Work/ico-better/data/jianqi_data_clean/Ag-multi/16,0.06823852295409182
/home/nerve/Work/ico-better/data/jianqi_data_clean/Ag-multi/3,0.08303315244510978
/home/nerve/Work/ico-better/data/jianqi_data_clean/Ag-multi/12,0.08841691616766467
/home/nerve/Work/ico-better/data/jianqi_data_clean/Ag-multi/1,0.09057665918163672
/home/nerve/Work/ico-better/data/jianqi_data_clean/Ag-multi/7,0.07537659056886227
/home/nerve/Work/ico-better/data/jianqi_data_clean/Ag-multi/4,0.07203561626746507
/home/nerve/Work/ico-better/data/jianqi_data_clean/Ag-multi/2,0.08217159431137724
/home/nerve/Work/ico-better/data/jianqi_data_clean/Ag-multi/18,0.08860404191616766
/home/nerve/Work/ico-better/data/jianqi_data_clean/Binary-multi/20,0.08359452969061876
/home/nerve/Work/ico-better/data/jianqi_data_clean/Binary-multi/15,0.0844560878243513
/home/nerve/Work/ico-better/data/jianqi_data_clean/Binary-multi/9,0.07816398453093812
/home/nerve/Work/ico-better/data/jianqi_data_clean/Binary-multi/6,0.06093282185628743
/home/nerve/Work/ico-better/data/jianqi_data_clean/Binary-multi/14,0.0809591753992016
/home/nerve/Work/ico-better/data/jianqi_data_clean/Binary-multi/5,0.09328998253493014
/home/nerve/Work/ico-better/data/jianqi_data_clean/Binary-multi/11,0.07208239770459082
/home/nerve/Work/ico-better/data/jianqi_data_clean/Binary-multi/10,0.09934428018962076
/home/nerve/Work/ico-better/data/jianqi_data_clean/Binary-multi/13,0.07709190993013972
/home/nerve/Work/ico-better/data/jianqi_data_clean/Binary-multi/8,0.07024232784431138
/home/nerve/Work/ico-better/data/jianqi_data_clean/Binary-multi/17,0.07858891591816368
/home/nerve/Work/ico-better/data/jianqi_data_clean/Binary-multi/19,0.07244885229540918
/home/nerve/Work/ico-better/data/jianqi_data_clean/Binary-multi/16,0.08203125
/home/nerve/Work/ico-better/data/jianqi_data_clean/Binary-multi/3,0.08276415918163672
/home/nerve/Work/ico-better/data/jianqi_data_clean/Binary-multi/12,0.07619526571856287
/home/nerve/Work/ico-better/data/jianqi_data_clean/Binary-multi/1,0.06127978418163672
/home/nerve/Work/ico-better/data/jianqi_data_clean/Binary-multi/7,0.07914639471057884
/home/nerve/Work/ico-better/data/jianqi_data_clean/Binary-multi/4,0.083859624500998
/home/nerve/Work/ico-better/data/jianqi_data_clean/Binary-multi/2,0.0674783246007984
/home/nerve/Work/ico-better/data/jianqi_data_clean/Binary-multi/18,0.07520116017964072
